"record_id","ndvi"
906067508,0.413316039775184
906067509,0.413316039775184
906068290,0.546305136528547
906068297,0.587972078038303
906068298,0.505693800084353
906068299,0.607900750897813
906068312,0.560340148362584
906068370,0.308012968967114
906068778,0.557647894830343
906068779,0.557647894830343
906068834,0.457223305176522
906068835,0.546305136528547
906068836,0.546305136528547
906068890,0.651618651618652
906068893,0.517902350813743
906068894,0.658980927981782
906068943,0.265551265551266
906069076,0.651618651618652
906069079,0.545067698259188
906069242,0.225005745805562
906069243,0.545067698259188
906069343,0.416763950501985
906069344,0.562604340567613
906069345,0.384644124789837
906069370,0.648972349549017
906069417,0.413316039775184
906069418,0.413316039775184
906069479,0.49587961304192
906069482,0.228249308657732
906069627,0.614147909967846
906069777,0.587051938551573
906069778,0.62848200312989
906070236,0.560340148362584
906070384,0.308012968967114
906070385,0.308012968967114
906070464,0.413316039775184
906070544,0.557647894830343
906070553,0.560340148362584
906070731,0.560340148362584
906070773,0.413316039775184
906070905,0.225005745805562
906070906,0.545067698259188
906071026,0.5199841709537
906071027,0.308012968967114
906071227,0.265551265551266
906071309,0.560340148362584
906071342,0.560340148362584
906071343,0.560340148362584
906071556,0.545067698259188
906071681,0.653789874158619
906071765,0.225005745805562
906071766,0.545067698259188
906071767,0.545067698259188
906071905,0.614147909967846
906071909,0.560340148362584
906072008,0.590325271059216
906072104,0.457223305176522
906072174,0.308012968967114
906072175,0.308012968967114
906072176,0.308012968967114
906072195,0.546305136528547
906072259,0.325772116559065
906072260,0.325772116559065
906072526,0.308012968967114
906072527,0.308012968967114
906072792,0.29925868123293
906072800,0.308012968967114
906073052,0.325772116559065
906073062,0.651618651618652
906073125,0.457223305176522
906073239,0.325772116559065
906073330,0.325772116559065
906073452,0.457223305176522
906073564,0.325772116559065
906073628,0.325772116559065
906073781,0.618601538976246
906073782,0.618601538976246
906074234,0.511535401750199
906074235,0.511535401750199
906074626,0.590325271059216
906074968,0.413316039775184
906075232,0.413316039775184
906075233,0.413316039775184
906075234,0.413316039775184
906075280,0.628329677217173
906075441,0.413316039775184
906076329,0.511535401750199
906076330,0.511535401750199
906076331,0.511535401750199
906076332,0.511535401750199
906076333,0.511535401750199
906076373,0.590325271059216
906076536,0.461472159972419
906076686,0.396143029329048
906077708,0.457223305176522
906077732,0.498552205757111
906077942,0.241040746195385
906078290,0.325772116559065
906078291,0.325772116559065
906078340,0.590325271059216
906078690,0.590325271059216
906078691,0.176023261015433
906079003,0.476521739130435
906079005,0.176023261015433
906079006,0.176023261015433
906079284,0.614147909967846
906079816,0.461472159972419
906079817,0.461472159972419
906079818,0.506838294448914
906079819,0.506838294448914
906079850,0.176023261015433
906079882,0.461799321763415
906079883,0.461799321763415
906079895,0.498552205757111
906079896,0.498552205757111
906080012,0.241040746195385
906080013,0.241040746195385
906080132,0.461472159972419
906080133,0.461472159972419
906080134,0.506838294448914
906080135,0.506838294448914
906080136,0.57145484642266
906080190,0.564664046415871
906080191,0.564664046415871
906080610,0.461472159972419
906080611,0.57145484642266
906080968,0.511535401750199
906080969,0.511535401750199
906081447,0.498552205757111
906082079,0.461472159972419
906082080,0.506838294448914
906082081,0.506838294448914
906082985,0.564664046415871
906083036,0.241040746195385
906083154,0.560340148362584
906083496,0.511535401750199
906083497,0.511535401750199
906083558,0.461799321763415
906083619,0.476521739130435
906083631,0.176023261015433
906083634,0.511535401750199
906083763,0.461472159972419
906083782,0.636932241250931
906083830,0.511535401750199
906084006,0.564664046415871
906084084,0.461799321763415
906084085,0.461799321763415
906084086,0.461799321763415
906084087,0.461799321763415
906084099,0.498552205757111
906084688,0.546305136528547
906085290,0.590325271059216
906085592,0.241040746195385
906085593,0.241040746195385
906086009,0.636932241250931
906086011,0.341745531019979
906086247,0.461799321763415
906086366,0.476521739130435
906086367,0.476521739130435
906086368,0.476521739130435
906086777,0.473004947300495
906086797,0.57145484642266
906086811,0.511535401750199
906086827,0.461799321763415
906086852,0.644232160949486
906086853,0.519013360739979
906086857,0.396143029329048
906086858,0.636932241250931
906086878,0.590325271059216
906087364,0.241040746195385
906087448,0.585127201565558
906087449,0.585127201565558
906087469,0.564664046415871
906087751,0.498552205757111
906088515,0.511535401750199
906088519,0.649617871840094
906088520,0.649617871840094
906088521,0.649617871840094
906088611,0.256616800920598
906088699,0.649617871840094
906088748,0.644232160949486
906088763,0.511535401750199
906088783,0.461472159972419
906088784,0.461472159972419
906088811,0.341745531019979
906088817,0.519013360739979
906088937,0.636932241250931
906088938,0.644232160949486
906088939,0.519013360739979
906089165,0.461799321763415
906089166,0.648328267477204
906089392,0.564664046415871
906089503,0.256616800920598
906089561,0.649617871840094
906089947,0.476521739130435
906090720,0.617679212868968
906090722,0.457223305176522
906090815,0.585127201565558
906090897,0.649617871840094
906090961,0.473004947300495
906091077,0.648328267477204
906091137,0.62708102108768
906091156,0.624549866917176
906091913,0.649617871840094
906091961,0.256616800920598
906091962,0.256616800920598
906091963,0.256616800920598
906092033,0.62708102108768
906092034,0.62708102108768
906092146,0.648328267477204
906092147,0.648328267477204
906092148,0.648328267477204
906092149,0.231922219971643
906092389,0.473004947300495
906092565,0.649617871840094
906092652,0.644232160949486
906092653,0.644232160949486
906092717,0.649617871840094
906092801,0.585127201565558
906092855,0.546305136528547
906092875,0.636932241250931
906092885,0.461799321763415
906092935,0.176023261015433
906093135,0.585127201565558
906093182,0.477112676056338
906093199,0.62708102108768
906093208,0.256616800920598
906093234,0.256616800920598
906093254,0.62708102108768
906093384,0.461472159972419
906093385,0.506838294448914
906093579,0.636932241250931
906093674,0.644232160949486
906093808,0.62708102108768
906094111,0.524209683873549
906094181,0.29925868123293
906094211,0.473004947300495
906094392,0.624549866917176
906094776,0.5906292749658
906095472,0.5906292749658
906095473,0.5906292749658
906095535,0.473004947300495
906095590,0.648328267477204
906095654,0.585127201565558
906096045,0.231922219971643
906096124,0.610564304461942
906096258,0.5906292749658
906096290,0.231922219971643
906096504,0.648328267477204
906096532,0.241040746195385
906096533,0.241040746195385
906096568,0.585127201565558
906096652,0.473004947300495
906096929,0.473004947300495
906097074,0.476521739130435
906097075,0.256616800920598
906097252,0.341745531019979
906097579,0.456712390375534
906097580,0.557781487664626
906097676,0.519013360739979
906098153,0.648328267477204
906098154,0.648328267477204
906100608,0.5906292749658
906101440,0.473004947300495
906101796,0.547937464682614
906102176,0.610564304461942
906102325,0.610564304461942
906102473,0.256616800920598
906102533,0.231922219971643
906102584,0.644232160949486
906102647,0.610564304461942
906102815,0.476521739130435
906103190,0.649617871840094
906103859,0.547937464682614
906103860,0.547937464682614
906104125,0.610564304461942
906104133,0.241040746195385
906104226,0.62708102108768
906105340,0.666187877046826
906105423,0.511535401750199
906105549,0.666187877046826
906105550,0.666187877046826
906105954,0.231922219971643
906107521,0.231922219971643
906107522,0.231922219971643
906108073,0.666187877046826
906109144,0.62708102108768
906109340,0.666187877046826
906109810,0.547937464682614
906109811,0.547937464682614
906110183,0.666187877046826
906110447,0.5906292749658
906110448,0.5906292749658
906110942,0.666187877046826
906111846,0.644232160949486
906111847,0.644232160949486
906112706,0.666187877046826
906112707,0.666187877046826
906113225,0.256616800920598
906113259,0.46031746031746
906113260,0.46031746031746
906113484,0.545067698259188
906113581,0.557647894830343
906113582,0.557647894830343
906113781,0.5199841709537
906113782,0.5199841709537
906113804,0.461161651504549
906113840,0.476521739130435
906113841,0.476521739130435
906113842,0.476521739130435
906113843,0.176023261015433
906113924,0.666187877046826
906114028,0.607900750897813
906114339,0.557647894830343
906114340,0.557647894830343
906114341,0.476521739130435
906114413,0.265551265551266
906114465,0.457223305176522
906114466,0.607900750897813
906114467,0.607900750897813
906114516,0.5199841709537
906114626,0.628329677217173
906114627,0.628329677217173
906114628,0.29925868123293
906114629,0.29925868123293
906114630,0.29925868123293
906114645,0.557647894830343
906114646,0.62848200312989
906114816,0.265551265551266
906114817,0.265551265551266
906114818,0.265551265551266
906114819,0.649617871840094
906114820,0.265551265551266
906114887,0.461161651504549
906114894,0.648328267477204
906114895,0.231922219971643
906114896,0.231922219971643
906115202,0.560340148362584
906115259,0.396143029329048
906115578,0.396143029329048
906115579,0.396143029329048
906115580,0.644232160949486
906115581,0.341745531019979
906115582,0.517902350813743
906115583,0.517902350813743
906115617,0.461472159972419
906115755,0.308012968967114
906115756,0.308012968967114
906115757,0.498552205757111
906116307,0.5906292749658
906116644,0.614147909967846
906116658,0.265551265551266
906116659,0.265551265551266
906116660,0.265551265551266
906116692,0.498552205757111
906116753,0.586267297249956
906116774,0.546305136528547
906116775,0.617679212868968
906116818,0.628329677217173
906116819,0.29925868123293
906116820,0.29925868123293
906116821,0.29925868123293
906116822,0.29925868123293
906116864,0.649617871840094
906116865,0.648955223880597
906116866,0.46031746031746
906116867,0.461472159972419
906116868,0.648955223880597
906116950,0.457223305176522
906116997,0.476521739130435
906117013,0.592223161453931
906117014,0.592223161453931
906117015,0.564664046415871
906117104,0.456712390375534
906117121,0.607900750897813
906117122,0.617679212868968
906117180,0.341745531019979
906117181,0.517902350813743
906117182,0.658980927981782
906117207,0.666187877046826
906117222,0.564664046415871
906117278,0.456712390375534
906117279,0.456712390375534
906117280,0.456712390375534
906117281,0.557781487664626
906117282,0.557781487664626
906117298,0.544569574346249
906117310,0.557781487664626
906117311,0.557781487664626
906117362,0.544569574346249
906117363,0.544569574346249
906117478,0.544569574346249
906117487,0.648972349549017
906117488,0.648972349549017
906117489,0.648972349549017
906117490,0.648972349549017
906117493,0.648328267477204
906117494,0.461799321763415
906117498,0.547937464682614
906117592,0.473004947300495
906117644,0.592223161453931
906117645,0.592223161453931
906117669,0.473004947300495
906117670,0.473004947300495
906117671,0.473004947300495
906117672,0.481999152901313
906117673,0.481999152901313
906117674,0.481999152901313
906117679,0.241040746195385
906117690,0.5199841709537
906117908,0.473004947300495
906117909,0.481999152901313
906117944,0.461161651504549
906117956,0.461161651504549
906117974,0.176023261015433
906117975,0.587051938551573
906117976,0.587051938551573
906117990,0.624549866917176
906118070,0.62848200312989
906118071,0.587051938551573
906118072,0.587051938551573
906118073,0.590325271059216
906118074,0.590325271059216
906118075,0.594675540765391
906118076,0.594675540765391
906118128,0.648972349549017
906118129,0.648972349549017
906118130,0.648972349549017
906118131,0.648972349549017
906118132,0.231922219971643
906118133,0.231922219971643
906118134,0.648328267477204
906118135,0.648328267477204
906118136,0.648328267477204
906118137,0.648328267477204
906118138,0.461799321763415
906118152,0.587083476468568
906118153,0.587083476468568
906118182,0.624549866917176
906118186,0.416763950501985
906118189,0.615194054500413
906118190,0.62708102108768
906118235,0.594675540765391
906118236,0.594675540765391
906118237,0.56786703601108
906118285,0.461472159972419
906118286,0.506838294448914
906118318,0.585127201565558
906118319,0.585127201565558
906118320,0.644232160949486
906118348,0.653789874158619
906118349,0.585127201565558
906118350,0.585127201565558
906118351,0.644232160949486
906118367,0.644232160949486
906118371,0.610564304461942
906118404,0.461161651504549
906118405,0.653789874158619
906118444,0.461799321763415
906118452,0.648972349549017
906118464,0.562672556598564
906118465,0.562672556598564
906118472,0.506838294448914
906118473,0.506838294448914
906118497,0.46031746031746
906118498,0.46031746031746
906118499,0.461472159972419
906118500,0.648955223880597
906118501,0.57145484642266
906118502,0.57145484642266
906118503,0.562672556598564
906118504,0.653789874158619
906118505,0.585127201565558
906118514,0.610564304461942
906118515,0.653789874158619
906118516,0.585127201565558
906118535,0.506838294448914
906118536,0.506838294448914
906118548,0.648955223880597
906118549,0.461472159972419
906118552,0.648972349549017
906118553,0.231922219971643
906118554,0.617679212868968
906118555,0.477112676056338
906118556,0.461799321763415
906118557,0.461799321763415
906118567,0.644232160949486
906118568,0.644232160949486
906118655,0.658980927981782
906118663,0.666187877046826
906118666,0.586267297249956
906118671,0.658980927981782
906118672,0.519013360739979
906118688,0.666187877046826
906118724,0.586267297249956
906118803,0.586267297249956
906118814,0.517902350813743
906118815,0.658980927981782
906118816,0.658980927981782
906118817,0.519013360739979
906118818,0.545067698259188
906118819,0.225005745805562
906118820,0.651618651618652
906118821,0.651618651618652
906118822,0.636932241250931
906118857,0.614147909967846
906118859,0.648972349549017
906118860,0.648328267477204
906118861,0.648328267477204
906118862,0.461799321763415
906118863,0.617679212868968
906118890,0.628329677217173
906118930,0.57145484642266
906118931,0.562672556598564
906118932,0.506838294448914
906118933,0.649617871840094
906119047,0.557647894830343
906119100,0.473004947300495
906119108,0.476521739130435
906119190,0.265551265551266
906119252,0.476521739130435
906119253,0.476521739130435
906119267,0.666187877046826
906119389,0.5199841709537
906119390,0.5199841709537
906119402,0.648972349549017
906119428,0.585127201565558
906119467,0.265551265551266
906119468,0.562672556598564
906119475,0.506838294448914
906119476,0.649617871840094
906119515,0.587972078038303
906119539,0.644232160949486
906119553,0.649617871840094
906119582,0.557647894830343
906119583,0.62848200312989
906119584,0.594675540765391
906119600,0.6
906119629,0.666187877046826
906119680,0.666187877046826
906119681,0.666187877046826
906119682,0.666187877046826
906119683,0.666187877046826
906119690,0.40464308960729
906119691,0.40464308960729
906119727,0.560340148362584
906119728,0.560340148362584
906119740,0.564664046415871
906119781,0.62848200312989
906119782,0.587051938551573
906119783,0.590325271059216
906119790,0.228249308657732
906119798,0.228249308657732
906119799,0.586267297249956
906119806,0.607900750897813
906119807,0.587972078038303
906119815,0.29925868123293
906119816,0.29925868123293
906119823,0.62998015570142
906119824,0.62998015570142
906119830,0.628329677217173
906119839,0.649617871840094
906119840,0.610564304461942
906119841,0.587083476468568
906119848,0.557781487664626
906119892,0.40464308960729
906119911,0.228249308657732
906119922,0.546305136528547
906119966,0.62998015570142
906119967,0.636932241250931
906119968,0.456712390375534
906119977,0.557781487664626
906119991,0.473004947300495
906119992,0.481999152901313
906119993,0.241040746195385
906119994,0.524209683873549
906120073,0.594675540765391
906120074,0.56786703601108
906120075,0.476521739130435
906120076,0.587051938551573
906120127,0.585127201565558
906120128,0.585127201565558
906120129,0.644232160949486
906120130,0.649617871840094
906120131,0.649617871840094
906120133,0.231922219971643
906120134,0.648328267477204
906120135,0.461799321763415
906120139,0.299075025693731
906120140,0.648328267477204
906120141,0.648328267477204
906120158,0.545067698259188
906120159,0.225005745805562
906120160,0.439242503945292
906120166,0.62708102108768
906120182,0.666187877046826
906120208,0.498552205757111
906120252,0.5906292749658
906120279,0.644232160949486
906120280,0.396143029329048
906120300,0.585127201565558
906120308,0.498552205757111
906120312,0.563953488372093
906120338,0.544569574346249
906120340,0.544569574346249
906120345,0.241040746195385
906120346,0.524209683873549
906120383,0.564664046415871
906120392,0.564664046415871
906120444,0.62998015570142
906120459,0.62998015570142
906120460,0.62998015570142
906120470,0.544569574346249
906120520,0.62708102108768
906120521,0.649617871840094
906120553,0.476521739130435
906120554,0.587051938551573
906120576,0.6
906120577,0.6
906120578,0.265551265551266
906120579,0.265551265551266
906120594,0.477112676056338
906120595,0.648328267477204
906120634,0.545067698259188
906120635,0.225005745805562
906120636,0.651618651618652
906120637,0.651618651618652
906120638,0.651618651618652
906120639,0.439242503945292
906120640,0.636932241250931
906120690,0.511535401750199
906120691,0.511535401750199
906120692,0.511535401750199
906120693,0.511535401750199
906120694,0.649617871840094
906120738,0.617679212868968
906120739,0.461799321763415
906120754,0.649617871840094
906120778,0.524209683873549
906120779,0.524209683873549
906120780,0.524209683873549
906120781,0.519013360739979
906120793,0.562604340567613
906120794,0.615194054500413
906120799,0.62708102108768
906120800,0.511535401750199
906120801,0.658980927981782
906120816,0.461799321763415
906120817,0.299075025693731
906120818,0.651618651618652
906120820,0.648972349549017
906120826,0.648328267477204
906120869,0.519013360739979
906120870,0.225005745805562
906120871,0.651618651618652
906120872,0.517902350813743
906120873,0.439242503945292
906120883,0.585127201565558
906120884,0.563953488372093
906120885,0.563953488372093
906120886,0.585127201565558
906120893,0.6
906120894,0.6
906120900,0.265551265551266
906120901,0.265551265551266
906120919,0.62848200312989
906120920,0.636932241250931
906120922,0.256616800920598
906120923,0.256616800920598
906120924,0.476521739130435
906120925,0.587051938551573
906120926,0.587051938551573
906120930,0.590325271059216
906120931,0.594675540765391
906120932,0.594675540765391
906120933,0.594675540765391
906120935,0.56786703601108
906120936,0.56786703601108
906120957,0.481999152901313
906120958,0.481999152901313
906120959,0.481999152901313
906120962,0.524209683873549
906120970,0.46031746031746
906120971,0.648955223880597
906120982,0.648955223880597
906121055,0.6
906121062,0.636932241250931
906121063,0.644232160949486
906121098,0.265551265551266
906121099,0.29925868123293
906121135,0.456712390375534
906121144,0.544569574346249
906121149,0.511535401750199
906121150,0.511535401750199
906121170,0.241040746195385
906121171,0.473004947300495
906121175,0.481999152901313
906121176,0.524209683873549
906121180,0.648972349549017
906121181,0.617679212868968
906121191,0.648972349549017
906121192,0.648972349549017
906121193,0.648328267477204
906121209,0.46031746031746
906121210,0.649617871840094
906121218,0.506838294448914
906121224,0.658980927981782
906121225,0.651618651618652
906121226,0.636932241250931
906121227,0.644232160949486
906121239,0.617679212868968
906121251,0.461799321763415
906121252,0.617679212868968
906121253,0.617679212868968
906121274,0.481999152901313
906121275,0.241040746195385
906121311,0.648328267477204
906121314,0.648972349549017
906121315,0.477112676056338
906121353,0.649617871840094
906121354,0.649617871840094
906121368,0.644232160949486
906121369,0.396143029329048
906121370,0.461799321763415
906121371,0.461799321763415
906121372,0.341745531019979
906121373,0.341745531019979
906121380,0.46031746031746
906121381,0.648955223880597
906121382,0.546305136528547
906121383,0.546305136528547
906121414,0.439242503945292
906121415,0.644232160949486
906121416,0.644232160949486
906121417,0.644232160949486
906121418,0.396143029329048
906121480,0.546305136528547
906121481,0.587972078038303
906121482,0.505693800084353
906121504,0.607900750897813
906121525,0.666187877046826
906121526,0.666187877046826
906121527,0.228249308657732
906121528,0.581929006812478
906121529,0.581929006812478
906121534,0.617679212868968
906121535,0.607900750897813
906121536,0.505693800084353
906121543,0.617679212868968
906121544,0.587972078038303
906121545,0.607900750897813
906121573,0.413316039775184
906121589,0.547937464682614
906121590,0.547937464682614
906121608,0.461799321763415
906121609,0.545067698259188
906121610,0.658980927981782
906121617,0.644232160949486
906121618,0.644232160949486
906121619,0.396143029329048
906121620,0.461799321763415
906121621,0.545067698259188
906121624,0.6
906121625,0.582242660063672
906121651,0.585127201565558
906121661,0.628329677217173
906121662,0.628329677217173
906121667,0.256616800920598
906121676,0.379732486964407
906121677,0.624549866917176
906121678,0.624549866917176
906121681,0.524209683873549
906121682,0.524209683873549
906121683,0.524209683873549
906121684,0.519013360739979
906121685,0.521961184882533
906121686,0.521961184882533
906121693,0.521961184882533
906121708,0.649617871840094
906121709,0.649617871840094
906121721,0.29925868123293
906121722,0.29925868123293
906121723,0.6
906121726,0.582242660063672
906121729,0.544569574346249
906121730,0.544569574346249
906121731,0.544569574346249
906121732,0.544569574346249
906121733,0.628329677217173
906121737,0.636099404156373
906121738,0.636099404156373
906121739,0.636099404156373
906121740,0.636099404156373
906121745,0.481999152901313
906121746,0.524209683873549
906121758,0.649617871840094
906121759,0.649617871840094
906121760,0.461161651504549
906121761,0.587083476468568
906121762,0.610564304461942
906121777,0.666187877046826
906121778,0.228249308657732
906121779,0.228249308657732
906121780,0.586267297249956
906121782,0.586267297249956
906121783,0.622884012539185
906121784,0.622884012539185
906121785,0.49587961304192
906121788,0.505693800084353
906121789,0.505693800084353
906121790,0.505693800084353
906121799,0.614461686130219
906121804,0.666187877046826
906121805,0.228249308657732
906121834,0.563953488372093
906121835,0.563953488372093
906121836,0.585127201565558
906121840,0.498552205757111
906121841,0.498552205757111
906121845,0.509609548856969
906121846,0.443544951001278
906121849,0.582242660063672
906121850,0.582242660063672
906121858,0.29925868123293
906121859,0.29925868123293
906121860,0.6
906121861,0.6
906121862,0.6
906121864,0.547937464682614
906121865,0.592223161453931
906121866,0.228249308657732
906121880,0.587083476468568
906121881,0.587083476468568
906121882,0.587083476468568
906121883,0.610564304461942
906121901,0.62848200312989
906121902,0.636932241250931
906121909,0.524209683873549
906121910,0.590325271059216
906121911,0.590325271059216
906121912,0.590325271059216
906121914,0.231922219971643
906121915,0.231922219971643
906121916,0.231922219971643
906121922,0.587051938551573
906121923,0.587051938551573
906121924,0.587051938551573
906121935,0.498552205757111
